#version: TeamCity
#If you change this file, it will not be automatically updated after the next release.
#item,id,metadata
fireworkpowder,firework_charge,0
fworkpowder,firework_charge,0
fwpowder,firework_charge,0
fireworkcharge,firework_charge,0
fworkcharge,firework_charge,0
fwcharge,firework_charge,0
enchantedbook,enchanted_book,0
enchantmentbook,enchanted_book,0
enchantingbook,enchanted_book,0
enchantbook,enchanted_book,0
magicalbook,enchanted_book,0
magicbook,enchanted_book,0
ebook,enchanted_book,0
mbook,enchanted_book,0
redstonecomparator,redstone_comparator,0
redstonecomparer,redstone_comparator,0
redstonecompare,redstone_comparator,0
rstonecomparator,redstone_comparator,0
rstonecomparer,redstone_comparator,0
rstonecompare,redstone_comparator,0
redscomparator,redstone_comparator,0
redscomparer,redstone_comparator,0
redscompare,redstone_comparator,0
rscomparator,redstone_comparator,0
rscomparer,redstone_comparator,0
rscompare,redstone_comparator,0
comparator,redstone_comparator,0
comparer,redstone_comparator,0
compare,redstone_comparator,0
netherbrick,nether_brick_item,0
nbrick,nether_brick_item,0
hellbrick,nether_brick_item,0
deathbrick,nether_brick_item,0
dbrick,nether_brick_item,0
hbrick,nether_brick_item,0
netherquartz,quartz,0
deathquartz,quartz,0
hellquartz,quartz,0
nquartz,quartz,0
dquartz,quartz,0
hquartz,quartz,0
quartz,quartz,0
tntminecart,explosive_minecart,0
dynamiteminecart,explosive_minecart,0
dynamitemcart,explosive_minecart,0
dynamitecart,explosive_minecart,0
bombminecart,explosive_minecart,0
bombmcart,explosive_minecart,0
bombcart,explosive_minecart,0
tntmcart,explosive_minecart,0
tntcart,explosive_minecart,0
dminecart,explosive_minecart,0
dmcart,explosive_minecart,0
dcart,explosive_minecart,0
bminecart,explosive_minecart,0
bmcart,explosive_minecart,0
bcart,explosive_minecart,0
tminecart,explosive_minecart,0
tmcart,explosive_minecart,0
tcart,explosive_minecart,0
hopperminecart,hopper_minecart,0
hoppermcart,hopper_minecart,0
hoppercart,hopper_minecart,0
hopminecart,hopper_minecart,0
hopmcart,hopper_minecart,0
hopcart,hopper_minecart,0
hminecart,hopper_minecart,0
hmcart,hopper_minecart,0
hcart,hopper_minecart,0
prismarineshard,prismarine_shard,0
priseshard,prismarine_shard,0
prisemarinecrystals,prismarine_crystals,0
prisecrystals,prismarine_crystals,0
rabbit,rabbit,0
rabbitmeat,rabbit,0
cookedrabbit,cooked_rabbit,0
rabbitstew,rabbit_stew,0
hasenpfeffer,rabbit_stew,0
rabbitfoot,rabbit_foot,0
rabbithide,rabbit_hide,0
armorstand,armor_stand,0
ironhorsearmor,iron_barding,0
ironharmor,iron_barding,0
ironarmor,iron_barding,0
ihorsearmor,iron_barding,0
iharmor,iron_barding,0
iarmor,iron_barding,0
steelhorsearmor,iron_barding,0
steelharmor,iron_barding,0
steelarmor,iron_barding,0
shorsearmor,iron_barding,0
sharmor,iron_barding,0
sarmor,iron_barding,0
goldenhorsearmor,gold_barding,0
goldenharmor,gold_barding,0
goldenarmor,gold_barding,0
goldhorsearmor,gold_barding,0
goldharmor,gold_barding,0
goldarmor,gold_barding,0
ghorsearmor,gold_barding,0
gharmor,gold_barding,0
garmor,gold_barding,0
diamondhorsearmor,diamond_barding,0
diamondharmor,diamond_barding,0
diamondarmor,diamond_barding,0
dhorsearmor,diamond_barding,0
dharmor,diamond_barding,0
darmor,diamond_barding,0
crystalhorsearmor,diamond_barding,0
crystalharmor,diamond_barding,0
crystalarmor,diamond_barding,0
chorsearmor,diamond_barding,0
charmor,diamond_barding,0
carmor,diamond_barding,0
lead,leash,0
leash,leash,0
rope,leash,0
nametag,name_tag,0
tag,name_tag,0
commandblockminecart,command_minecart,0
cmdblockminecart,command_minecart,0
cblockminecart,command_minecart,0
commandminecart,command_minecart,0
cmdminecart,command_minecart,0
cbminecart,command_minecart,0
commandblockcart,command_minecart,0
cmdblockcart,command_minecart,0
cblockcart,command_minecart,0
commandcart,command_minecart,0
cmdcart,command_minecart,0
cbcart,command_minecart,0
mutton,mutton,0
sheepmeat,mutton,0
cookedmutton,cooked_mutton,0
cookedsheep,cooked_mutton,0
banner,banner,0
blackbanner,banner,0
standingbanner,banner,0
wallbanner,banner,0
redbanner,banner,1
greenbanner,banner,2
brownbanner,banner,3
bluebanner,banner,4
purplebanner,banner,5
cyanbanner,banner,6
lgreybanner,banner,7
lightgreybanner,banner,7
greybanner,banner,8
pinkbanner,banner,9
limebanner,banner,10
yellowbanner,banner,11
lbluebanner,banner,12
lightbluebanner,banner,12
magentabanner,banner,13
orangebanner,banner,14
whitebanner,banner,15
endcrystal,end_crystal,0
endercrystal,end_crystal,0
ecrystal,end_crystal,0
dragoncrystal,end_crystal,0
endgem,end_crystal,0
endergem,end_crystal,0
egem,end_crystal,0
dragongem,end_crystal,0
dragongem,end_crystal,0
sprucedooritem,spruce_door_item,0
birchdooritem,birch_door_item,0
jungledooritem,jungle_door_item,0
acaciadooritem,acacia_door_item,0
darkoakdooritem,dark_oak_door_item,0
chorusfruit,chorus_fruit,0
chorfruit,chorus_fruit,0
corusfruit,chorus_fruit,0
corfruit,chorus_fruit,0
endfruit,chorus_fruit,0
enderfruit,chorus_fruit,0
purpurfruit,chorus_fruit,0
purfruit,chorus_fruit,0
purplefruit,chorus_fruit,0
chorusfruitpopped,chorus_fruit_popped,0
corusfruitpopped,chorus_fruit_popped,0
fruitpopped,chorus_fruit_popped,0
poppedfruit,chorus_fruit_popped,0
poppedcfruit,chorus_fruit_popped,0
poppedendfruit,chorus_fruit_popped,0
poppedenderfruit,chorus_fruit_popped,0
poppedpurpurfruit,chorus_fruit_popped,0
poppedpurfruit,chorus_fruit_popped,0
chorpopped,chorus_fruit_popped,0
corpopped,chorus_fruit_popped,0
chorfruitpopped,chorus_fruit_popped,0
corfruitpopped,chorus_fruit_popped,0
beetroot,beetroot,0
broot,beetroot,0
beet,beetroot,0
beets,beetroot,0
beetplant,beetroot,0
beetcrop,beetroot,0
beetrootseed,beetroot_seeds,0
beetrootseeds,beetroot_seeds,0
brootseed,beetroot_seeds,0
brootseeds,beetroot_seeds,0
beetseed,beetroot_seeds,0
beetseeds,beetroot_seeds,0
beetsseeds,beetroot_seeds,0
beetplantseeds,beetroot_seeds,0
beetcropseeds,beetroot_seeds,0
beetrootsoup,beetroot_soup,0
brootsoup,beetroot_soup,0
beetsoup,beetroot_soup,0
beetssoup,beetroot_soup,0
beetplantsoup,beetroot_soup,0
beetcropsoup,beetroot_soup,0
redsoup,beetroot_soup,0
dragonbreath,dragons_breath,0
dragonsbreath,dragons_breath,0
dbreath,dragons_breath,0
edragonbreath,dragons_breath,0
edragonsbreath,dragons_breath,0
dragonpotion,dragons_breath,0
dragonfire,dragons_breath,0
endbreath,dragons_breath,0
dragonpot,dragons_breath,0
watersplashpotion,splash_potion,0
watersplashpot,splash_potion,0
watersplash,splash_potion,0
thrownwater,splash_potion,0
thrownwaterpot,splash_potion,0
splashwater,splash_potion,0
splashpotionofluck,splash_potion,0
splashpotofluck,splash_potion,0
splashluckpotion,splash_potion,0
lucksplashpotion,splash_potion,0
luckysplashpotion,splash_potion,0
luckysplashpot,splash_potion,0
splashluckpot,splash_potion,0
spectralarrow,spectral_arrow,0
specterarrow,spectral_arrow,0
glowstonearrow,spectral_arrow,0
glowingarrow,spectral_arrow,0
glowarrow,spectral_arrow,0
arrowregeneration,tipped_arrow,0,{"Potion":"regeneration"}
regenerationarrow,tipped_arrow,0,*arrowregeneration
arrowregen,tipped_arrow,0,*arrowregeneration
regenarrow,tipped_arrow,0,*arrowregeneration
arrowswiftness,tipped_arrow,0,{"Potion":"swiftness"}
swiftnessarrow,tipped_arrow,0,*arrowswiftness
arrowswift,tipped_arrow,0,*arrowswiftness
swiftarrow,tipped_arrow,0,*arrowswiftness
arrowfireresist,tipped_arrow,0,{"Potion":"fire_resistance"}
fireresistarrow,tipped_arrow,0,*arrowfireresist
arrowfireres,tipped_arrow,0,*arrowfireresist
fireresarrow,tipped_arrow,0,*arrowfireresist
arrowhealing,tipped_arrow,0,{"Potion":"healing"}
healingarrow,tipped_arrow,0,*arrowhealing
arrowheal,tipped_arrow,0,*arrowhealing
healarrow,tipped_arrow,0,*arrowhealing
arrownightvision,tipped_arrow,0,{"Potion":"night_vision"}
nightvisionarrow,tipped_arrow,0,*arrownightvision
arrownv,tipped_arrow,0,*arrownightvision
nvarrow,tipped_arrow,0,*arrownightvision
arrowstrength,tipped_arrow,0,{"Potion":"strength"}
strengtharrow,tipped_arrow,0,*arrowstrength
arrowstr,tipped_arrow,0,*arrowstrength
strarrow,tipped_arrow,0,*arrowstrength
arrowleaping,tipped_arrow,0,{"Potion":"leaping"}
leapingarrow,tipped_arrow,0,*arrowleaping
arrowleap,tipped_arrow,0,*arrowleaping
leaparrow,tipped_arrow,0,*arrowleaping
arrowinvisibility,tipped_arrow,0,{"Potion":"invisibility"}
invisibilityarrow,tipped_arrow,0,*arrowinvisibility
arrowinvis,tipped_arrow,0,*arrowinvisibility
invisarrow,tipped_arrow,0,*arrowinvisibility
arrowpoison,tipped_arrow,0,{"Potion":"poison"}
poisonarrow,tipped_arrow,0,*arrowpoison
arrowpoi,tipped_arrow,0,*arrowpoison
poiarrow,tipped_arrow,0,*arrowpoison
arrowweakness,tipped_arrow,0,{"Potion":"weakness"}
weaknessarrow,tipped_arrow,0,*arrowweakness
arrowweak,tipped_arrow,0,*arrowweakness
weakarrow,tipped_arrow,0,*arrowweakness
arrowslowness,tipped_arrow,0,{"Potion":"slowness"}
slownessarrow,tipped_arrow,0,*arrowslowness
arrowslow,tipped_arrow,0,*arrowslowness
slowarrow,tipped_arrow,0,*arrowslowness
arrowharming,tipped_arrow,0,{"Potion":"harming"}
harmingarrow,tipped_arrow,0,*arrowharming
arrowharm,tipped_arrow,0,*arrowharming
harmarrow,tipped_arrow,0,*arrowharming
arrowwaterbreathing,tipped_arrow,0,{"Potion":"water_breathing"}
waterbreathingarrow,tipped_arrow,0,*arrowwaterbreathing
arrowwb,tipped_arrow,0,*arrowwaterbreathing
wbarrow,tipped_arrow,0,*arrowwaterbreathing
arrowluck,tipped_arrow,0,{"Potion":"luck"}
luckarrow,tipped_arrow,0,*arrowluck
arrowlucky,tipped_arrow,0,*arrowluck
luckyarrow,tipped_arrow,0,*arrowluck
arrowregeneration2,tipped_arrow,0,{"Potion":"long_regeneration"}
regenerationarrow2,tipped_arrow,0,*arrowregeneration2
arrowregen2,tipped_arrow,0,*arrowregeneration2
regenarrow2,tipped_arrow,0,*arrowregeneration2
arrowswiftness2,tipped_arrow,0,{"Potion":"long_swiftness"}
swiftnessarrow2,tipped_arrow,0,*arrowswiftness2
arrowswift2,tipped_arrow,0,*arrowswiftness2
swiftarrow2,tipped_arrow,0,*arrowswiftness2
arrowfireresist2,tipped_arrow,0,{"Potion":"long_fire_resistance"}
fireresistarrow2,tipped_arrow,0,*arrowfireresist2
arrowfireres2,tipped_arrow,0,*arrowfireresist2
fireresarrow2,tipped_arrow,0,*arrowfireresist2
arrownightvision2,tipped_arrow,0,{"Potion":"long_night_vision"}
nightvisionarrow2,tipped_arrow,0,*arrownightvision2
arrownv2,tipped_arrow,0,*arrownightvision2
nvarrow2,tipped_arrow,0,*arrownightvision2
arrowstrength2,tipped_arrow,0,{"Potion":"long_strength"}
strengtharrow2,tipped_arrow,0,*arrowstrength2
arrowstr,tipped_arrow,0,*arrowstrength2
strarrow,tipped_arrow,0,*arrowstrength2
arrowleaping2,tipped_arrow,0,{"Potion":"long_leaping"}
leapingarrow2,tipped_arrow,0,*arrowleaping2
arrowleap2,tipped_arrow,0,*arrowleaping2
leaparrow2,tipped_arrow,0,*arrowleaping2
arrowinvisibility2,tipped_arrow,0,{"Potion":"long_invisibility"}
invisibilityarrow2,tipped_arrow,0,*arrowinvisibility2
arrowinvis2,tipped_arrow,0,*arrowinvisibility2
invisarrow2,tipped_arrow,0,*arrowinvisibility2
arrowpoison2,tipped_arrow,0,{"Potion":"long_poison"}
poisonarrow2,tipped_arrow,0,*arrowpoison2
arrowpoi2,tipped_arrow,0,*arrowpoison2
poiarrow2,tipped_arrow,0,*arrowpoison2
arrowweakness2,tipped_arrow,0,{"Potion":"long_weakness"}
weaknessarrow2,tipped_arrow,0,*arrowweakness2
arrowweak2,tipped_arrow,0,*arrowweakness2
weakarrow2,tipped_arrow,0,*arrowweakness2
arrowslowness2,tipped_arrow,0,{"Potion":"long_slowness"}
slownessarrow2,tipped_arrow,0,*arrowslowness2
arrowslow2,tipped_arrow,0,*arrowslowness2
slowarrow2,tipped_arrow,0,*arrowslowness2
arrowwaterbreathing2,tipped_arrow,0,{"Potion":"long_water_breathing"}
waterbreathingarrow2,tipped_arrow,0,*arrowwaterbreathing2
arrowwb2,tipped_arrow,0,*arrowwaterbreathing2
wbarrow2,tipped_arrow,0,*arrowwaterbreathing2
arrowregenerationii,tipped_arrow,0,{"Potion":"strong_regeneration"}
regenerationarrowii,tipped_arrow,0,*arrowregenerationii
arrowregenii,tipped_arrow,0,*arrowregenerationii
regenarrowii,tipped_arrow,0,*arrowregenerationii
arrowswiftnessii,tipped_arrow,0,{"Potion":"strong_swiftness"}
swiftnessarrowii,tipped_arrow,0,*arrowswiftnessii
arrowswiftii,tipped_arrow,0,*arrowswiftnessii
swiftarrowii,tipped_arrow,0,*arrowswiftnessii
arrowhealingii,tipped_arrow,0,{"Potion":"strong_healing"}
healingarrowii,tipped_arrow,0,*arrowhealingii
arrowhealii,tipped_arrow,0,*arrowhealingii
healarrowii,tipped_arrow,0,*arrowhealingii
arrowstrengthii,tipped_arrow,0,{"Potion":"strong_strength"}
strengtharrowii,tipped_arrow,0,*arrowstrengthii
arrowstrii,tipped_arrow,0,*arrowstrengthii
strarrowii,tipped_arrow,0,*arrowstrengthii
arrowleapingii,tipped_arrow,0,{"Potion":"strong_leaping"}
leapingarrowii,tipped_arrow,0,*arrowleapingii
arrowleapii,tipped_arrow,0,*arrowleapingii
leaparrowii,tipped_arrow,0,*arrowleapingii
arrowpoisonii,tipped_arrow,0,{"Potion":"strong_poison"}
poisonarrowii,tipped_arrow,0,*arrowpoisonii
arrowpoiii,tipped_arrow,0,*arrowpoisonii
poiarrowii,tipped_arrow,0,*arrowpoisonii
arrowharmingii,tipped_arrow,0,{"Potion":"strong_harming"}
harmingarrowii,tipped_arrow,0,*arrowharmingii
arrowharmii,tipped_arrow,0,*arrowharmingii
harmarrowii,tipped_arrow,0,*arrowharmingii
lingeringpotion,lingering_potion,0
lingerpotion,lingering_potion,0
lingerpot,lingering_potion,0
aoepotion,lingering_potion,0
aoepot,lingering_potion,0
areapotion,lingering_potion,0
areapot,lingering_potion,0
cloudpotion,lingering_potion,0
cloudpot,lingering_potion,0
lingerpotregenerationii,lingering_potion,0,{"Potion":"strong_regeneration"}
regenerationlingerpotii,lingering_potion,0,*lingerpotregenerationii
lingerpotregenii,lingering_potion,0,*lingerpotregenerationii
regenlingerpotii,lingering_potion,0,*lingerpotregenerationii
lingerpotswiftnessii,lingering_potion,0,{"Potion":"strong_swiftness"}
swiftnesslingerpotii,lingering_potion,0,*lingerpotswiftnessii
lingerpotswiftii,lingering_potion,0,*lingerpotswiftnessii
swiftlingerpotii,lingering_potion,0,*lingerpotswiftnessii
lingerpothealingii,lingering_potion,0,{"Potion":"strong_healing"}
healinglingerpotii,lingering_potion,0,*lingerpothealingii
lingerpothealii,lingering_potion,0,*lingerpothealingii
heallingerpotii,lingering_potion,0,*lingerpothealingii
lingerpotstrengthii,lingering_potion,0,{"Potion":"strong_strength"}
strengthlingerpotii,lingering_potion,0,*lingerpotstrengthii
lingerpotstrii,lingering_potion,0,*lingerpotstrengthii
strlingerpotii,lingering_potion,0,*lingerpotstrengthii
lingerpotleapingii,lingering_potion,0,{"Potion":"strong_leaping"}
leapinglingerpotii,lingering_potion,0,*lingerpotleapingii
lingerpotleapii,lingering_potion,0,*lingerpotleapingii
leaplingerpotii,lingering_potion,0,*lingerpotleapingii
lingerpotpoisonii,lingering_potion,0,{"Potion":"strong_poison"}
poisonlingerpotii,lingering_potion,0,*lingerpotpoisonii
lingerpotpoiii,lingering_potion,0,*lingerpotpoisonii
poilingerpotii,lingering_potion,0,*lingerpotpoisonii
lingerpotharmingii,lingering_potion,0,{"Potion":"strong_harming"}
harminglingerpotii,lingering_potion,0,*lingerpotharmingii
lingerpotharmii,lingering_potion,0,*lingerpotharmingii
harmlingerpotii,lingering_potion,0,*lingerpotharmingii
lingerpotregeneration2,lingering_potion,0,{"Potion":"long_regeneration"}
regenerationlingerpot2,lingering_potion,0,*lingerpotregeneration2
lingerpotregen2,lingering_potion,0,*lingerpotregeneration2
regenlingerpot2,lingering_potion,0,*lingerpotregeneration2
lingerpotswiftness2,lingering_potion,0,{"Potion":"long_swiftness"}
swiftnesslingerpot2,lingering_potion,0,*lingerpotswiftness2
lingerpotswift2,lingering_potion,0,*lingerpotswiftness2
swiftlingerpot2,lingering_potion,0,*lingerpotswiftness2
lingerpotfireresist2,lingering_potion,0,{"Potion":"long_fire_resistance"}
fireresistlingerpot2,lingering_potion,0,*lingerpotfireresist2
lingerpotfireres2,lingering_potion,0,*lingerpotfireresist2
firereslingerpot2,lingering_potion,0,*lingerpotfireresist2
lingerpotnightvision2,lingering_potion,0,{"Potion":"long_night_vision"}
nightvisionlingerpot2,lingering_potion,0,*lingerpotnightvision2
lingerpotnv2,lingering_potion,0,*lingerpotnightvision2
nvlingerpot2,lingering_potion,0,*lingerpotnightvision2
lingerpotstrength2,lingering_potion,0,{"Potion":"long_strength"}
strengthlingerpot2,lingering_potion,0,*lingerpotstrength2
lingerpotstr2,lingering_potion,0,*lingerpotstrength2
strlingerpot2,lingering_potion,0,*lingerpotstrength2
lingerpotleaping2,lingering_potion,0,{"Potion":"long_leaping"}
leapinglingerpot2,lingering_potion,0,*lingerpotleaping2
lingerpotleap2,lingering_potion,0,*lingerpotleaping2
leaplingerpot2,lingering_potion,0,*lingerpotleaping2
lingerpotinvisibility2,lingering_potion,0,{"Potion":"long_invisibility"}
invisibilitylingerpot2,lingering_potion,0,*lingerpotinvisibility2
lingerpotinvis2,lingering_potion,0,*lingerpotinvisibility2
invislingerpot2,lingering_potion,0,*lingerpotinvisibility2
lingerpotpoison2,lingering_potion,0,{"Potion":"long_poison"}
poisonlingerpot2,lingering_potion,0,*lingerpotpoison2
lingerpotpo2i,lingering_potion,0,*lingerpotpoison2
poilingerpot2,lingering_potion,0,*lingerpotpoison2
lingerpotweakness2,lingering_potion,0,{"Potion":"long_weakness"}
weaknesslingerpot2,lingering_potion,0,*lingerpotweakness2
lingerpotweak2,lingering_potion,0,*lingerpotweakness2
weaklingerpot2,lingering_potion,0,*lingerpotweakness2
lingerpotslowness2,lingering_potion,0,{"Potion":"long_slowness"}
slownesslingerpot2,lingering_potion,0,*lingerpotslowness2
lingerpotslow2,lingering_potion,0,*lingerpotslowness2
slowlingerpot2,lingering_potion,0,*lingerpotslowness2
lingerpotwaterbreathing2,lingering_potion,0,{"Potion":"long_water_breathing"}
